date,close,sentiment_mean,news_count,target
2024-01-02,2064.39990234375,-7.034632034632413e-05,11,0
2024-01-03,2034.199951171875,-0.03551870748299319,14,1
2024-01-04,2042.300048828125,0.02668583988028432,9,1
2024-01-05,2042.4000244140625,-0.06773288439955107,9,0
2024-01-08,2026.5999755859375,0.055769230769230765,13,0
2024-01-09,2026.4000244140625,-0.003611111111111113,15,0
2024-01-10,2021.699951171875,0.009648148148148149,15,0
2024-01-11,2014.300048828125,0.004567981401314732,18,1
2024-01-12,2046.699951171875,0.030686728395061726,18,0
2024-01-16,2026.0,0.021628787878787876,15,0
2024-01-17,2002.5999755859375,0.02465127465127465,11,1
2024-01-18,2018.5999755859375,0.013219696969696973,14,1
2024-01-19,2026.5,0.040432844065656566,16,0
2024-01-22,2019.800048828125,0.056222943722943716,15,1
2024-01-23,2023.699951171875,0.03588888888888889,15,0
2024-01-24,2013.9000244140625,-0.02373232323232323,15,1
2024-01-25,2016.9000244140625,-0.05088337588337589,13,0
2024-01-26,2016.800048828125,0.019521103896103897,14,1
2024-01-29,2025.199951171875,-0.10031650641025641,16,1
2024-01-30,2031.5,0.020098304473304476,20,1
