mins,price,closeTime,timestamp,fetch_time,price_float
5,65554.35911588,1771864675236,2026-02-23T17:37:55.995614,2026-02-23 17:37:55,65554.35911588
5,65553.06089009,1771864729769,2026-02-23T17:38:50.219311,2026-02-23 17:38:50,65553.06089009
5,65577.67722523,1771864790213,2026-02-23T17:39:50.384433,2026-02-23 17:39:50,65577.67722523
5,65381.83067471,1771865910582,2026-02-23T17:58:31.187049,2026-02-23 17:58:31,65381.83067471
5,65381.68915137,1771865911882,2026-02-23T17:58:32.187792,2026-02-23 17:58:32,65381.68915137
5,65381.53955336,1771865914007,2026-02-23T17:58:34.163803,2026-02-23 17:58:34,65381.53955336
5,65358.26380911,1771866032802,2026-02-23T18:00:33.345150,2026-02-23 18:00:33,65358.26380911
5,65358.20299921,1771866034056,2026-02-23T18:00:34.213504,2026-02-23 18:00:34,65358.20299921
5,65358.12402509,1771866035571,2026-02-23T18:00:36.491332,2026-02-23 18:00:36,65358.12402509
5,65097.02441227,1771872096042,2026-02-23T19:41:36.411958,2026-02-23 19:41:36,65097.02441227
5,65081.35172997,1771872099260,2026-02-23T19:41:39.556667,2026-02-23 19:41:39,65081.35172997
5,65079.8748337,1771872104101,2026-02-23T19:41:44.544228,2026-02-23 19:41:44,65079.8748337
5,65079.8748337,1771872104101,2026-02-23T19:41:44.706886,2026-02-23 19:41:44,65079.8748337
5,65079.65866663,1771872106674,2026-02-23T19:41:46.923483,2026-02-23 19:41:46,65079.65866663
5,64690.32392338,1771873117038,2026-02-23T19:58:38.113395,2026-02-23 19:58:38,64690.32392338
5,64222.35639335,1771875755713,2026-02-23T20:42:35.977152,2026-02-23 20:42:35,64222.35639335
5,64222.34175367,1771875757213,2026-02-23T20:42:37.997971,2026-02-23 20:42:37,64222.34175367
5,64222.40082412,1771875760757,2026-02-23T20:42:41.098806,2026-02-23 20:42:41,64222.40082412
5,64213.68735754,1771879415044,2026-02-23T21:43:35.384354,2026-02-23 21:43:35,64213.68735754
5,64213.45968724,1771879416966,2026-02-23T21:43:37.341508,2026-02-23 21:43:37,64213.45968724
5,64213.45968724,1771879416966,2026-02-23T21:43:38.045293,2026-02-23 21:43:38,64213.45968724
5,64696.46542897,1771883075394,2026-02-23T22:44:35.983188,2026-02-23 22:44:35,64696.46542897
5,64696.24937079,1771883076124,2026-02-23T22:44:36.507424,2026-02-23 22:44:36,64696.24937079
5,64815.76446139,1771886737074,2026-02-23T23:45:37.290994,2026-02-23 23:45:37,64815.76446139
5,64819.72008397,1771886793882,2026-02-23T23:46:35.077318,2026-02-23 23:46:35,64819.72008397
5,64810.18877094,1771886854368,2026-02-23T23:47:34.975616,2026-02-23 23:47:34,64810.18877094
5,64803.68731681,1771886914927,2026-02-23T23:48:35.153092,2026-02-23 23:48:35,64803.68731681
5,64802.3370039,1771886973860,2026-02-23T23:49:35.398546,2026-02-23 23:49:35,64802.3370039
5,64820.30944606,1771887035151,2026-02-23T23:50:35.303734,2026-02-23 23:50:35,64820.30944606
5,64822.94916649,1771887094024,2026-02-23T23:51:35.515454,2026-02-23 23:51:35,64822.94916649
5,64824.82471881,1771887154950,2026-02-23T23:52:35.631052,2026-02-23 23:52:35,64824.82471881
5,64833.42966021,1771887215426,2026-02-23T23:53:35.634384,2026-02-23 23:53:35,64833.42966021
5,64818.96416464,1771887275204,2026-02-23T23:54:35.719204,2026-02-23 23:54:35,64818.96416464
5,64781.45217621,1771887334497,2026-02-23T23:55:34.931803,2026-02-23 23:55:34,64781.45217621
5,64765.10386034,1771887394503,2026-02-23T23:56:35.038676,2026-02-23 23:56:35,64765.10386034
5,64760.00704478,1771887453897,2026-02-23T23:57:35.150014,2026-02-23 23:57:35,64760.00704478
5,64745.92943477,1771887514081,2026-02-23T23:58:35.265200,2026-02-23 23:58:35,64745.92943477
5,64743.35535582,1771887575204,2026-02-23T23:59:35.408554,2026-02-23 23:59:35,64743.35535582
